recording_id,user_pseudo_id,started_at,duration_s,page_views,clicks,dead_clicks,rage_clicks,screen_width,screen_height,country,user_agent
cf1fd196fb91,9519407230.1356465075,2026-03-04T22:15:00Z,430,11,30,0,0,430,932,IN,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
edf18f32f0c0,3072618989.3248299746,2026-05-23T09:50:00Z,1400,8,56,0,0,1366,1080,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
3c7659058137,7659271842.8287797063,2026-06-16T00:40:00Z,307,6,47,0,0,1536,864,DE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
9ba18166d0bf,6765143200.8469791123,2026-05-24T15:43:00Z,803,6,5,0,0,1920,1080,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
a20e85ce8a6c,8543211903.2646540504,2026-03-14T03:04:00Z,643,11,12,0,0,1920,1080,GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
25ec52fd564d,5718788271.3624024652,2026-05-13T17:03:00Z,324,5,37,0,0,1728,900,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
58e54067886b,2070974537.6939208566,2026-06-22T09:01:00Z,272,4,42,3,0,412,915,IN,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
c794db90f4df,4054376532.8049862442,2026-06-10T03:18:00Z,354,10,58,0,0,1536,768,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
075d935956b8,8529731093.8737873210,2026-05-23T09:11:00Z,1563,6,57,0,0,1366,1080,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
29bac116096a,3057743915.9626671544,2026-07-07T03:38:00Z,299,6,42,0,0,1536,1117,CA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
5485715f09e1,2830332994.5293028055,2026-03-06T23:01:00Z,422,9,12,4,1,412,812,NL,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
e1854cb6488e,8623586111.5277731119,2026-03-21T15:16:00Z,100,8,21,0,0,1366,1117,CA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
10dd998ec58b,7101180118.3761188812,2026-06-30T20:15:00Z,4,1,0,0,0,1024,600,IE,python-requests/2.32.3
20d2c16525ae,6436601757.4023017661,2026-05-29T17:24:00Z,55,2,20,0,0,1728,900,DE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
b272eb7d193e,9869659044.4111973838,2026-06-08T05:01:00Z,587,4,53,5,0,390,844,US,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
94d256a27896,3544803919.5907729578,2026-07-13T11:02:00Z,344,3,40,0,0,1536,864,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
aa45f531fa85,7996182864.6063861492,2026-03-12T17:04:00Z,136,8,41,0,0,1728,900,ES,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
988906cc3fa5,6378234952.693910217,2026-03-21T01:02:00Z,218,4,42,0,0,1920,900,DE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
8f0dea0519e4,2676081462.1926859796,2026-06-03T23:59:00Z,881,2,13,0,0,1728,768,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
57bcfbc1b378,688028709.7325643038,2026-05-19T21:55:00Z,650,5,32,5,0,412,844,SE,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
d9fe1164fa3f,2604579987.1490544666,2026-07-16T07:27:00Z,525,11,41,5,1,1920,900,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
1dcd3f6fdb19,4312049069.7823367456,2026-03-26T01:37:00Z,70,5,45,0,0,834,1112,US,"Mozilla/5.0 (iPad; CPU OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
23355d940fe8,4836931621.8361606319,2026-05-04T09:45:00Z,861,9,9,0,0,1536,1080,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
8aa1c3f5688d,1936313640.3561680425,2026-06-04T23:27:00Z,678,2,33,3,1,390,932,IN,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
80fa36e8851e,2975168240.8338795054,2026-04-14T01:24:00Z,163,4,38,5,1,390,932,DE,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
450a8d1d4e95,9882086930.6279901474,2026-06-15T03:35:00Z,1067,8,50,0,0,1920,900,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
17bf38ba34db,1100212356.6165978352,2026-05-11T12:04:00Z,170,3,31,0,0,1536,900,NL,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
9b088a9b13d4,1374604009.8101731341,2026-06-27T17:42:00Z,216,5,7,0,0,1536,768,BR,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
06732b850326,7136155500.7481564499,2026-02-22T07:49:00Z,43,1,5,0,0,1440,1080,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
a72bba194adf,5407409933.2853918465,2026-05-09T12:09:00Z,451,5,55,0,0,412,915,CA,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
162a32d1399b,6688270814.5480494774,2026-02-14T08:13:00Z,294,10,36,0,0,834,1112,FR,"Mozilla/5.0 (iPad; CPU OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
21e226d97901,1149903794.9552171444,2026-06-07T20:22:00Z,374,8,34,0,0,1728,864,DE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
963d886c3958,56014677.6398690807,2026-06-24T01:06:00Z,664,13,26,0,0,1440,1080,NL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
7ed807eb3792,4010719256.7588529037,2026-06-10T09:50:00Z,56,2,34,0,0,1728,864,BR,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
4e800e500909,6218771990.6397409143,2026-03-04T21:49:00Z,692,4,33,6,0,1536,900,GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
477f4cf90cdb,1557519615.1346721565,2026-07-19T19:44:00Z,795,12,26,0,0,1728,1117,IE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
52268130cbb5,6414856718.9196442353,2026-02-23T17:39:00Z,187,12,24,0,0,390,915,SE,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
0a9f45a663a6,5317866021.3823803911,2026-03-04T19:09:00Z,856,12,59,0,0,1366,864,GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
dbf1e751b6d8,1031703956.1386911367,2026-07-09T04:52:00Z,584,10,29,0,0,1440,864,CA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
47de9d4267de,9417155610.8643867435,2026-02-02T08:40:00Z,861,3,52,0,0,1440,768,IE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
3765e0a259fb,1702305555.6504206546,2026-02-19T20:58:00Z,220,6,33,0,0,390,932,IE,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
ba73a2120e7f,2396832396.3624036370,2026-07-06T23:12:00Z,218,5,52,0,0,1920,1117,GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
b1527fca3eb3,4393557675.962723640,2026-03-07T04:18:00Z,776,5,42,0,0,1920,1080,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
e58375b906fb,5143288734.6309033831,2026-07-16T19:49:00Z,622,3,53,6,1,375,932,SG,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
69f90d6bdd36,9868671567.771070412,2026-07-28T20:25:00Z,106,2,15,0,0,1366,900,GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
b5295da722f9,6953446853.9651094469,2026-03-15T23:27:00Z,650,11,49,0,0,1728,864,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
9f814bca97e7,4629820868.5847748450,2026-03-28T15:14:00Z,232,10,9,0,0,1536,1080,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
baa7fb93aa27,3451524998.6782537585,2026-07-07T15:15:00Z,92,7,4,6,0,412,844,PL,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
52169f1072cf,1375380003.9444967287,2026-03-29T00:15:00Z,783,7,12,0,0,1440,864,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
7af7af9e41d8,6766818916.6421884603,2026-04-04T10:28:00Z,3,1,0,0,0,1024,768,IE,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/127.0.6533.88 Safari/537.36"
58e7d640606a,9484944320.927137725,2026-04-10T16:02:00Z,205,7,30,0,0,1920,900,SG,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
a8b3c51ec013,7038153450.1180440290,2026-07-08T14:16:00Z,1653,4,10,0,0,1728,768,NL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
f644b0a12b72,6967199222.3791772851,2026-04-13T13:20:00Z,816,7,20,0,0,375,932,US,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
ddfa11230c5e,3461559457.2150766002,2026-04-01T23:48:00Z,181,10,57,0,0,430,915,CA,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
c71bfa344100,3935260659.2779924031,2026-04-29T15:33:00Z,267,3,27,4,1,412,812,DE,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
2d11ea791802,3590569226.5501466959,2026-07-21T15:56:00Z,685,2,54,0,0,1440,864,DE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
39d1a09f7980,4472690813.1220312326,2026-06-14T06:29:00Z,815,2,5,0,0,412,812,SE,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
2381b77c8ba0,7784095279.2688788201,2026-02-04T03:20:00Z,553,9,55,0,0,1440,864,DE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
e3a697d5df36,1488051673.1321537201,2026-06-26T17:08:00Z,4,1,0,0,0,1024,768,DE,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/127.0.6533.88 Safari/537.36"
b879aaafd8a3,4970045126.6482890305,2026-03-11T04:18:00Z,752,8,24,3,1,412,932,CA,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
eb9b70aae60e,2430985441.8681241163,2026-07-09T11:53:00Z,449,4,45,0,0,1920,864,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
f7466d0522e7,8201777125.9856910971,2026-02-03T01:54:00Z,325,3,12,0,0,1728,900,NL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
1a574a07f497,7705998092.2790388674,2026-07-05T04:39:00Z,176,6,48,0,0,1728,1080,NL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
ac8ec915e184,2992845929.745568697,2026-06-10T13:36:00Z,248,5,19,2,0,430,844,IN,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
5b178d2fd726,4815544696.9353656602,2026-06-14T19:24:00Z,551,12,5,0,0,1366,1080,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
6aa1b322a8e5,8469730896.6490504189,2026-02-25T10:25:00Z,248,11,22,3,1,1920,864,NL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
868e7e7a0448,7424940316.7403130569,2026-07-07T22:52:00Z,340,12,14,0,0,412,932,GB,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
d9e8f945c821,9826143918.266601172,2026-06-06T16:12:00Z,516,12,11,0,0,1366,1117,CA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
07168a8436dc,7620802369.4058530207,2026-07-05T00:29:00Z,1,1,0,0,0,1024,768,SG,python-requests/2.32.3
43d2a2b0ea5d,3473201550.1326623826,2026-04-01T13:15:00Z,265,8,12,0,0,1440,1080,IN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
09bc4f7f8632,1783405713.5104562053,2026-05-28T01:55:00Z,809,9,5,0,0,1366,1080,IN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
373da4751092,5671617179.9106240594,2026-07-03T23:30:00Z,1,1,0,0,0,1024,768,IE,python-requests/2.32.3
a144fba93a18,3887385734.93444278,2026-03-02T23:25:00Z,724,7,12,0,0,1536,768,DE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
fb3f77d44503,5509447097.2783730876,2026-06-29T19:06:00Z,707,11,26,0,0,390,915,US,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
9b1cb29be656,6944770065.5072079724,2026-06-01T06:49:00Z,1093,5,32,0,0,1920,864,NL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
81179beaccce,5561763853.9377520915,2026-06-26T16:45:00Z,607,8,14,0,0,1920,1117,DE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
5a0b70ff4bd1,6082249953.8471569094,2026-05-06T22:17:00Z,655,6,43,0,0,1440,900,DE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
337f4225a632,7163180057.8273046433,2026-07-07T05:44:00Z,422,7,12,0,0,1440,864,AU,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
58d4df4ba490,5191742383.555968757,2026-03-02T16:02:00Z,711,9,48,2,0,390,812,FR,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
bb5b6c37e73b,3066513992.9917150960,2026-07-03T05:27:00Z,587,2,56,2,0,1366,1117,SE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
8385f460a506,6105605060.1439225910,2026-06-18T08:02:00Z,129,8,14,0,0,390,844,BR,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
201124be277e,5131632942.7712879773,2026-05-13T15:19:00Z,83,10,9,0,0,1366,1080,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
6f0ade543967,8756321513.5409073444,2026-03-16T04:36:00Z,191,2,56,0,0,1366,1117,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
b9374f5ee099,3458030225.5407665248,2026-05-12T21:13:00Z,842,5,16,0,0,412,844,BR,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
1d96ea6fd782,12537491.4859212706,2026-02-05T02:32:00Z,227,8,38,0,0,1728,768,AU,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
d9e06f6840a9,8597927499.4606179172,2026-06-09T15:43:00Z,892,9,31,0,0,1536,768,DE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
060a88375ab1,3722456192.3218505714,2026-02-27T17:14:00Z,2,1,0,0,0,1024,600,SG,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/126.0.6478.126 Safari/537.36"
7a9b6e43f0c1,419074501.3581990203,2026-03-12T13:05:00Z,649,7,15,0,0,390,844,US,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
80734b0b3740,4416464395.7373468463,2026-02-08T01:52:00Z,399,12,40,0,0,1728,1080,PL,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
2f1e1e3b2dda,2774341253.5280678223,2026-06-29T05:35:00Z,726,3,58,0,0,1440,1080,SE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
de1ab56e79f6,255409591.1206214721,2026-04-29T00:32:00Z,4,1,0,0,0,1280,600,NL,Go-http-client/2.0
d27cf517bce5,8105027225.3566126797,2026-07-20T13:21:00Z,805,12,45,0,0,412,844,US,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
4be991308b6b,3548023756.1369186328,2026-04-19T18:10:00Z,687,2,8,0,0,1728,900,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
0488a5e943fb,7838899136.5457513584,2026-03-26T03:20:00Z,396,9,22,0,0,1440,1117,CA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
4a471871d971,8297783317.9267702418,2026-03-17T19:00:00Z,309,6,46,0,0,375,932,CA,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
75cebb6aaf44,2019999231.5880421419,2026-05-20T19:44:00Z,226,11,23,0,0,430,932,DE,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
9c789c5d6880,4658557091.4920012484,2026-05-15T05:52:00Z,752,5,25,3,0,390,844,SE,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
9b8acad61d5c,3588542432.6389712336,2026-03-23T22:49:00Z,426,4,12,0,0,1728,768,GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
1cf619ecc440,7306330616.8981320577,2026-04-21T22:48:00Z,693,9,43,0,0,1536,900,NL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
a6504f2df049,3765035661.4349743538,2026-07-05T20:20:00Z,86,11,11,0,0,1366,864,PL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
eda451bed0df,7153893199.4585298439,2026-02-10T13:53:00Z,1762,19,46,0,0,1728,900,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
8899965461c0,325966671.7581434571,2026-06-29T03:56:00Z,3,1,0,0,0,800,768,SG,python-requests/2.32.3
88acd53bc9b6,48142764.2774393992,2026-03-02T09:10:00Z,542,12,9,0,0,1920,1117,IE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
24bed7e8173c,3287914382.8699659898,2026-03-21T01:44:00Z,387,7,13,0,0,1920,864,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
eb7b3c00be43,5122222176.8723849283,2026-02-17T10:59:00Z,393,5,10,0,0,1728,900,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
6c2e0faae1bb,6020827545.2895358872,2026-06-01T19:09:00Z,95,2,11,0,0,834,1112,ES,"Mozilla/5.0 (iPad; CPU OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
2b6242581712,3196822449.968530692,2026-07-06T04:51:00Z,353,2,12,0,0,1440,768,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
